;;;Obra;Bancos;;;B.D.I.;;;Encargos Sociais;;;
;;;Vila Andriw;"SINAPI - 07/2025 - Rondônia
";;;0,0%;;;Não Desonerado: embutido nos preços unitário dos insumos de mão de obra, de acordo com as bases.;;;
Planilha Orçamentária Sintética Com Valor do Material e da Mão de Obra;;;;;;;;;;;;;
Item;Código;Banco;Descrição;Und;Quant.;Valor Unit;Valor Unit com BDI;;;Total;;;Peso (%)
;;;;;;;M. O.;MAT.;Total;M. O.;MAT.;Total;
 1 ;;;Fundação;;;;;;;;;39.241,02;30,81 %
 1.1 ;;;Vigas;;;;;;;;;19.423,99;15,25 %
 1.1.1 ; 92761 ;SINAPI;ARMAÇÃO DE PILAR OU VIGA DE ESTRUTURA CONVENCIONAL DE CONCRETO ARMADO UTILIZANDO AÇO CA-50 DE 8,0 MM - MONTAGEM. AF_06/2022;KG;390,9;15,05;1,94;13,11;15,05;758,34;5.124,70;5.883,04;4,62 %
 1.1.2 ; 94965 ;SINAPI;CONCRETO FCK = 25MPA, TRAÇO 1:2,3:2,7 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ BRITA 1) - PREPARO MECÂNICO COM BETONEIRA 400 L. AF_05/2021;m³;5,9;740,54;74,24;666,30;740,54;438,01;3.931,17;4.369,18;3,43 %
 1.1.3 ; 96533 ;SINAPI;FABRICAÇÃO, MONTAGEM E DESMONTAGEM DE FÔRMA PARA VIGA BALDRAME, EM MADEIRA SERRADA, E=25 MM, 2 UTILIZAÇÕES. AF_01/2024;m²;98,6;93,02;42,37;50,65;93,02;4.177,68;4.994,09;9.171,77;7,20 %
 1.2 ;;;Pilares;;;;;;;;;9.297,62;7,30 %
 1.2.1 ; 92763 ;SINAPI;ARMAÇÃO DE PILAR OU VIGA DE ESTRUTURA CONVENCIONAL DE CONCRETO ARMADO UTILIZANDO AÇO CA-50 DE 12,5 MM - MONTAGEM. AF_06/2022;KG;204,3;11,33;0,80;10,53;11,33;163,44;2.151,27;2.314,71;1,82 %
 1.2.2 ; 94965 ;SINAPI;CONCRETO FCK = 25MPA, TRAÇO 1:2,3:2,7 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ BRITA 1) - PREPARO MECÂNICO COM BETONEIRA 400 L. AF_05/2021;m³;1,4;740,54;74,24;666,30;740,54;103,93;932,82;1.036,75;0,81 %
 1.2.3 ; 92417 ;SINAPI;MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS SIMILARES, PÉ-DIREITO DUPLO, EM CHAPA DE MADEIRA COMPENSADA RESINADA, 2 UTILIZAÇÕES. AF_09/2020;m²;29;205,04;73,34;131,70;205,04;2.126,86;3.819,30;5.946,16;4,67 %
 1.3 ;;;Fundações;;;;;;;;;10.519,41;8,26 %
 1.3.1 ; 104918 ;SINAPI;ARMAÇÃO DE SAPATA ISOLADA, VIGA BALDRAME E SAPATA CORRIDA UTILIZANDO AÇO CA-50 DE 8 MM - MONTAGEM. AF_01/2024;KG;171,3;17,28;3,65;13,63;17,28;625,24;2.334,82;2.960,06;2,32 %
 1.3.2 ; 94965 ;SINAPI;CONCRETO FCK = 25MPA, TRAÇO 1:2,3:2,7 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ BRITA 1) - PREPARO MECÂNICO COM BETONEIRA 400 L. AF_05/2021;m³;5,4;740,54;74,24;666,30;740,54;400,89;3.598,02;3.998,91;3,14 %
 1.3.3 ; 96532 ;SINAPI;FABRICAÇÃO, MONTAGEM E DESMONTAGEM DE FÔRMA PARA SAPATA, EM MADEIRA SERRADA, E=25 MM, 2 UTILIZAÇÕES. AF_01/2024;m²;19,2;185,44;106,86;78,58;185,44;2.051,71;1.508,73;3.560,44;2,80 %
 2 ;;;Térreo;;;;;;;;;47.368,32;37,20 %
 2.1 ;;;Vigas;;;;;;;;;17.378,22;13,65 %
 2.1.1 ; 92761 ;SINAPI;ARMAÇÃO DE PILAR OU VIGA DE ESTRUTURA CONVENCIONAL DE CONCRETO ARMADO UTILIZANDO AÇO CA-50 DE 8,0 MM - MONTAGEM. AF_06/2022;KG;486,2;15,05;1,94;13,11;15,05;943,22;6.374,09;7.317,31;5,75 %
 2.1.2 ; 94965 ;SINAPI;CONCRETO FCK = 25MPA, TRAÇO 1:2,3:2,7 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ BRITA 1) - PREPARO MECÂNICO COM BETONEIRA 400 L. AF_05/2021;m³;6,2;740,54;74,24;666,30;740,54;460,28;4.131,06;4.591,34;3,61 %
 2.1.3 ; 96533 ;SINAPI;FABRICAÇÃO, MONTAGEM E DESMONTAGEM DE FÔRMA PARA VIGA BALDRAME, EM MADEIRA SERRADA, E=25 MM, 2 UTILIZAÇÕES. AF_01/2024;m²;58,8;93,02;42,37;50,65;93,02;2.491,35;2.978,22;5.469,57;4,30 %
 2.2 ;;;Pilares;;;;;;;;;22.371,21;17,57 %
 2.2.1 ; 92763 ;SINAPI;ARMAÇÃO DE PILAR OU VIGA DE ESTRUTURA CONVENCIONAL DE CONCRETO ARMADO UTILIZANDO AÇO CA-50 DE 12,5 MM - MONTAGEM. AF_06/2022;KG;358;11,33;0,80;10,53;11,33;286,40;3.769,74;4.056,14;3,19 %
 2.2.2 ; 94965 ;SINAPI;CONCRETO FCK = 25MPA, TRAÇO 1:2,3:2,7 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ BRITA 1) - PREPARO MECÂNICO COM BETONEIRA 400 L. AF_05/2021;m³;3,8;740,54;74,24;666,30;740,54;282,11;2.531,94;2.814,05;2,21 %
 2.2.3 ; 92417 ;SINAPI;MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS SIMILARES, PÉ-DIREITO DUPLO, EM CHAPA DE MADEIRA COMPENSADA RESINADA, 2 UTILIZAÇÕES. AF_09/2020;m²;75,6;205,04;73,34;131,70;205,04;5.544,50;9.956,52;15.501,02;12,17 %
 2.3 ;;;Lajes;;;;;;;;;7.618,89;5,98 %
 2.3.1 ; 92769 ;SINAPI;ARMAÇÃO DE LAJE DE ESTRUTURA CONVENCIONAL DE CONCRETO ARMADO UTILIZANDO AÇO CA-50 DE 6,3 MM - MONTAGEM. AF_06/2022;KG;173;15,36;2,43;12,93;15,36;420,39;2.236,89;2.657,28;2,09 %
 2.3.2 ; 94965 ;SINAPI;CONCRETO FCK = 25MPA, TRAÇO 1:2,3:2,7 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ BRITA 1) - PREPARO MECÂNICO COM BETONEIRA 400 L. AF_05/2021;m³;6,7;740,54;74,24;666,30;740,54;497,40;4.464,21;4.961,61;3,90 %
 3 ;;;Pavimento Superior;;;;;;;;;40.737,19;31,99 %
 3.1 ;;;Vigas;;;;;;;;;14.310,65;11,24 %
 3.1.1 ; 92761 ;SINAPI;ARMAÇÃO DE PILAR OU VIGA DE ESTRUTURA CONVENCIONAL DE CONCRETO ARMADO UTILIZANDO AÇO CA-50 DE 8,0 MM - MONTAGEM. AF_06/2022;KG;390,9;15,05;1,94;13,11;15,05;758,34;5.124,70;5.883,04;4,62 %
 3.1.2 ; 96533 ;SINAPI;FABRICAÇÃO, MONTAGEM E DESMONTAGEM DE FÔRMA PARA VIGA BALDRAME, EM MADEIRA SERRADA, E=25 MM, 2 UTILIZAÇÕES. AF_01/2024;m²;90,6;93,02;42,37;50,65;93,02;3.838,72;4.588,89;8.427,61;6,62 %
 3.2 ; 94965 ;SINAPI;CONCRETO FCK = 25MPA, TRAÇO 1:2,3:2,7 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ BRITA 1) - PREPARO MECÂNICO COM BETONEIRA 400 L. AF_05/2021;m³;5,9;740,54;74,24;666,30;740,54;438,01;3.931,17;4.369,18;3,43 %
 3.3 ;;;Pilares;;;;;;;;;2.814,05;2,21 %
 3.3.1 ; 94965 ;SINAPI;CONCRETO FCK = 25MPA, TRAÇO 1:2,3:2,7 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ BRITA 1) - PREPARO MECÂNICO COM BETONEIRA 400 L. AF_05/2021;m³;3,8;740,54;74,24;666,30;740,54;282,11;2.531,94;2.814,05;2,21 %
 3.4 ; 92763 ;SINAPI;ARMAÇÃO DE PILAR OU VIGA DE ESTRUTURA CONVENCIONAL DE CONCRETO ARMADO UTILIZANDO AÇO CA-50 DE 12,5 MM - MONTAGEM. AF_06/2022;KG;330,3;11,33;0,80;10,53;11,33;264,24;3.478,05;3.742,29;2,94 %
 3.5 ; 92417 ;SINAPI;MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS SIMILARES, PÉ-DIREITO DUPLO, EM CHAPA DE MADEIRA COMPENSADA RESINADA, 2 UTILIZAÇÕES. AF_09/2020;m²;75,6;205,04;73,34;131,70;205,04;5.544,50;9.956,52;15.501,02;12,17 %
;;;;;;;;;Totais ->;32.897,67;94.448,86;127.346,53;
;;;;;;;;;;;;;
;;;;;;;;;Total sem BDI;;127.346,53;;
;;;;;;;;;Total do BDI;;0,00;;
;;;;;;;;;Total Geral;;127.346,53;;
;;;;;;;;;;;;;
"_______________________________________________________________
Rodrigo Ryzen
Setor de Engenharia";;;;;;;;;;;;;
